date,move,confidence
7/18/2016,1,0.68
7/19/2016,1,0.55
7/20/2016,1,0.75
7/21/2016,0,0.68
7/22/2016,1,0.55
7/23/2016,1,0.75
7/24/2016,1,0.68
7/25/2016,0,0.55
7/26/2016,0,0.75
7/27/2016,0,0.68
7/28/2016,1,0.55
7/29/2016,1,0.75
7/30/2016,1,0.68
7/31/2016,1,0.55
8/1/2016,0,0.75
8/2/2016,0,0.68
8/3/2016,0,0.55
8/4/2016,0,0.75
8/5/2016,1,0.68
8/6/2016,0,0.55
8/7/2016,1,0.75
8/8/2016,1,0.68
8/9/2016,1,0.55
8/10/2016,0,0.75
8/11/2016,0,0.68
8/12/2016,0,0.55
8/13/2016,1,0.75
8/14/2016,1,0.68
8/15/2016,1,0.55
8/16/2016,0,0.75
8/17/2016,1,0.68
8/18/2016,1,0.55
8/19/2016,1,0.75
8/20/2016,0,0.68
8/21/2016,0,0.55
8/22/2016,0,0.75
8/23/2016,1,0.68
8/24/2016,1,0.55
8/25/2016,1,0.75
8/26/2016,1,0.68
8/27/2016,0,0.55
8/28/2016,0,0.75
8/29/2016,0,0.68
8/30/2016,0,0.55
8/31/2016,1,0.75
9/1/2016,0,0.68
9/2/2016,1,0.55
9/3/2016,1,0.75
9/4/2016,1,0.68
9/5/2016,0,0.55
9/6/2016,0,0.75
9/7/2016,0,0.68
9/8/2016,1,0.55
9/9/2016,1,0.75
9/10/2016,1,0.68
9/11/2016,0,0.55
9/12/2016,1,0.75
9/13/2016,1,0.68
9/14/2016,1,0.55
9/15/2016,0,0.75
9/16/2016,0,0.68
9/17/2016,0,0.55
9/18/2016,1,0.75
9/19/2016,1,0.68
9/20/2016,1,0.55
9/21/2016,1,0.75
9/22/2016,0,0.68
9/23/2016,0,0.55
9/24/2016,0,0.75
9/25/2016,0,0.68
9/26/2016,1,0.55
9/27/2016,0,0.75
9/28/2016,1,0.68
9/29/2016,1,0.55
9/30/2016,1,0.75
10/1/2016,0,0.68
10/2/2016,0,0.55
10/3/2016,0,0.75
10/4/2016,1,0.68
10/5/2016,1,0.55
10/6/2016,1,0.75
10/7/2016,0,0.68
10/8/2016,1,0.55
10/9/2016,1,0.75
10/10/2016,1,0.68
10/11/2016,0,0.55
10/12/2016,0,0.75
10/13/2016,0,0.68
10/14/2016,1,0.55
10/15/2016,1,0.75
10/16/2016,1,0.68
10/17/2016,1,0.55
10/18/2016,0,0.75
10/19/2016,0,0.68
10/20/2016,0,0.55
10/21/2016,0,0.75
10/22/2016,1,0.68
10/23/2016,0,0.55
10/24/2016,1,0.75
10/25/2016,1,0.68
10/26/2016,1,0.55
10/27/2016,0,0.75
10/28/2016,0,0.68
10/29/2016,0,0.55
10/30/2016,1,0.75
10/31/2016,1,0.68
11/1/2016,1,0.55
11/2/2016,0,0.75
11/3/2016,1,0.68
11/4/2016,1,0.55
11/5/2016,1,0.75
11/6/2016,0,0.68
11/7/2016,0,0.55
11/8/2016,0,0.75
11/9/2016,1,0.68
11/10/2016,1,0.55
11/11/2016,1,0.75
11/12/2016,1,0.68
11/13/2016,0,0.55
11/14/2016,0,0.75
11/15/2016,0,0.68
11/16/2016,0,0.55
11/17/2016,1,0.75
11/18/2016,0,0.68
11/19/2016,1,0.55
11/20/2016,1,0.75
11/21/2016,1,0.68
11/22/2016,0,0.55
11/23/2016,0,0.75
11/24/2016,0,0.68
11/25/2016,1,0.55
11/26/2016,1,0.75
11/27/2016,1,0.68
11/28/2016,0,0.55
11/29/2016,1,0.75
11/30/2016,1,0.68
12/1/2016,1,0.55
12/2/2016,0,0.75
12/3/2016,0,0.68
12/4/2016,0,0.55
12/5/2016,1,0.75
12/6/2016,1,0.68
12/7/2016,1,0.55
12/8/2016,1,0.75
12/9/2016,0,0.68
12/10/2016,0,0.55
12/11/2016,0,0.75
12/12/2016,0,0.68
12/13/2016,1,0.55
12/14/2016,0,0.75
12/15/2016,1,0.68
12/16/2016,1,0.55
12/17/2016,1,0.75
12/18/2016,0,0.68
12/19/2016,0,0.55
12/20/2016,0,0.75
12/21/2016,1,0.68
12/22/2016,1,0.55
12/23/2016,1,0.75
12/24/2016,0,0.68
12/25/2016,1,0.55
12/26/2016,1,0.75
12/27/2016,1,0.68
12/28/2016,0,0.55
12/29/2016,0,0.75
12/30/2016,0,0.68
12/31/2016,1,0.55
1/1/2017,1,0.75
1/2/2017,1,0.68
1/3/2017,1,0.55
1/4/2017,0,0.75
1/5/2017,0,0.68
1/6/2017,0,0.55
1/7/2017,0,0.75
1/8/2017,1,0.68
1/9/2017,0,0.55
1/10/2017,1,0.75
1/11/2017,1,0.68
1/12/2017,1,0.55
1/13/2017,0,0.75
1/14/2017,0,0.68
1/15/2017,0,0.55
1/16/2017,1,0.75
1/17/2017,1,0.68
1/18/2017,1,0.55
1/19/2017,0,0.75
1/20/2017,1,0.68
1/21/2017,1,0.55
1/22/2017,1,0.75
1/23/2017,0,0.68
1/24/2017,0,0.55
1/25/2017,0,0.75
1/26/2017,1,0.68
1/27/2017,1,0.55
1/28/2017,1,0.75
1/29/2017,1,0.68
1/30/2017,0,0.55
1/31/2017,0,0.75
2/1/2017,0,0.68
2/2/2017,0,0.55
2/3/2017,1,0.75
2/4/2017,0,0.68
2/5/2017,1,0.55
2/6/2017,1,0.75
2/7/2017,1,0.68
2/8/2017,0,0.55
2/9/2017,0,0.75
2/10/2017,0,0.68
2/11/2017,1,0.55
2/12/2017,1,0.75
2/13/2017,1,0.68
2/14/2017,0,0.55
2/15/2017,1,0.75
2/16/2017,1,0.68
2/17/2017,1,0.55
2/18/2017,0,0.75
2/19/2017,0,0.68
2/20/2017,0,0.55
2/21/2017,1,0.75
2/22/2017,1,0.68
2/23/2017,1,0.55
2/24/2017,1,0.75
2/25/2017,0,0.68
2/26/2017,0,0.55
2/27/2017,0,0.75
2/28/2017,0,0.68
3/1/2017,1,0.55
3/2/2017,0,0.75
3/3/2017,1,0.68
3/4/2017,1,0.55
3/5/2017,1,0.75
3/6/2017,0,0.68
3/7/2017,0,0.55
3/8/2017,0,0.75
3/9/2017,1,0.68
3/10/2017,1,0.55
3/11/2017,1,0.75
3/12/2017,0,0.68
3/13/2017,1,0.55
3/14/2017,1,0.75
3/15/2017,1,0.68
3/16/2017,0,0.55
3/17/2017,0,0.75
3/18/2017,0,0.68
3/19/2017,1,0.55
3/20/2017,1,0.75
3/21/2017,1,0.68
3/22/2017,1,0.55
3/23/2017,0,0.75
3/24/2017,0,0.68
3/25/2017,0,0.55
3/26/2017,0,0.75
3/27/2017,1,0.68
3/28/2017,0,0.55
3/29/2017,1,0.75
3/30/2017,1,0.68
3/31/2017,1,0.55
4/1/2017,0,0.75
4/2/2017,0,0.68
4/3/2017,0,0.55
4/4/2017,1,0.75
4/5/2017,1,0.68
4/6/2017,1,0.55
4/7/2017,0,0.75
4/8/2017,1,0.68
4/9/2017,1,0.55
4/10/2017,1,0.75
4/11/2017,0,0.68
4/12/2017,0,0.55
4/13/2017,0,0.75
4/14/2017,1,0.68
4/15/2017,1,0.55
4/16/2017,1,0.75
4/17/2017,1,0.68
4/18/2017,0,0.55
4/19/2017,0,0.75
4/20/2017,0,0.68
4/21/2017,0,0.55
4/22/2017,1,0.75
4/23/2017,0,0.68
4/24/2017,1,0.55
4/25/2017,1,0.75
4/26/2017,1,0.68
4/27/2017,0,0.55
4/28/2017,0,0.75
4/29/2017,0,0.68
4/30/2017,1,0.55
5/1/2017,1,0.75
5/2/2017,1,0.68
5/3/2017,0,0.55
5/4/2017,1,0.75
5/5/2017,1,0.68
5/6/2017,1,0.55
5/7/2017,0,0.75
5/8/2017,0,0.68
5/9/2017,0,0.55
5/10/2017,1,0.75
5/11/2017,1,0.68
5/12/2017,1,0.55
5/13/2017,1,0.75
5/14/2017,0,0.68
5/15/2017,0,0.55
5/16/2017,0,0.75
5/17/2017,0,0.68
5/18/2017,1,0.55
5/19/2017,0,0.75
5/20/2017,1,0.68
5/21/2017,1,0.55
5/22/2017,1,0.75
5/23/2017,0,0.68
5/24/2017,0,0.55
5/25/2017,0,0.75
5/26/2017,1,0.68
5/27/2017,1,0.55
5/28/2017,1,0.75
5/29/2017,0,0.68
5/30/2017,1,0.55
5/31/2017,1,0.75
6/1/2017,1,0.68
6/2/2017,0,0.55
6/3/2017,0,0.75
6/4/2017,0,0.68
6/5/2017,1,0.55
6/6/2017,1,0.75
6/7/2017,1,0.68
6/8/2017,1,0.55
6/9/2017,0,0.75
6/10/2017,0,0.68
6/11/2017,0,0.55
6/12/2017,0,0.75
6/13/2017,1,0.68
6/14/2017,0,0.55
6/15/2017,1,0.75
6/16/2017,1,0.68
6/17/2017,1,0.55
6/18/2017,0,0.75
6/19/2017,0,0.68
6/20/2017,0,0.55
6/21/2017,1,0.75
6/22/2017,1,0.68
6/23/2017,1,0.55
6/24/2017,0,0.75
6/25/2017,1,0.68
6/26/2017,1,0.55
6/27/2017,1,0.75
6/28/2017,0,0.68
6/29/2017,0,0.55
6/30/2017,0,0.75
7/1/2017,1,0.68
7/2/2017,1,0.55
7/3/2017,1,0.75
7/4/2017,1,0.68
7/5/2017,0,0.55
7/6/2017,0,0.75
7/7/2017,0,0.68
7/8/2017,0,0.55
7/9/2017,1,0.75
7/10/2017,0,0.68
7/11/2017,1,0.55
7/12/2017,1,0.75
7/13/2017,1,0.68
7/14/2017,0,0.55
7/15/2017,0,0.75
7/16/2017,0,0.68
7/17/2017,1,0.55
7/18/2017,1,0.75
7/19/2017,1,0.68
7/20/2017,0,0.55
7/21/2017,1,0.75
7/22/2017,1,0.68
7/23/2017,1,0.55
7/24/2017,0,0.75
7/25/2017,0,0.68
7/26/2017,0,0.55
7/27/2017,1,0.75
7/28/2017,1,0.68
7/29/2017,1,0.55
7/30/2017,1,0.75
7/31/2017,0,0.68
8/1/2017,0,0.55
8/2/2017,0,0.75
8/3/2017,0,0.68
8/4/2017,1,0.55
8/5/2017,0,0.75
8/6/2017,1,0.68
8/7/2017,1,0.55
8/8/2017,1,0.75
8/9/2017,0,0.68
8/10/2017,0,0.55
8/11/2017,0,0.75
8/12/2017,1,0.68
8/13/2017,1,0.55
8/14/2017,1,0.75
8/15/2017,0,0.68
8/16/2017,1,0.55
8/17/2017,1,0.75
8/18/2017,1,0.68
8/19/2017,0,0.55
8/20/2017,0,0.75
8/21/2017,0,0.68
8/22/2017,1,0.55
8/23/2017,1,0.75
8/24/2017,1,0.68
8/25/2017,1,0.55
8/26/2017,0,0.75
8/27/2017,0,0.68
8/28/2017,0,0.55
8/29/2017,0,0.75
8/30/2017,1,0.68
8/31/2017,0,0.55
9/1/2017,1,0.75
9/2/2017,1,0.68
9/3/2017,1,0.55
9/4/2017,0,0.75
9/5/2017,0,0.68
9/6/2017,0,0.55
9/7/2017,1,0.75
9/8/2017,1,0.68
9/9/2017,1,0.55
9/10/2017,0,0.75
9/11/2017,1,0.68
9/12/2017,1,0.55
9/13/2017,1,0.75
9/14/2017,0,0.68
9/15/2017,0,0.55
9/16/2017,0,0.75
9/17/2017,1,0.68
9/18/2017,1,0.55
9/19/2017,1,0.75
9/20/2017,1,0.68
9/21/2017,0,0.55
9/22/2017,0,0.75
9/23/2017,0,0.68
9/24/2017,0,0.55
9/25/2017,1,0.75
9/26/2017,0,0.68
9/27/2017,1,0.55
9/28/2017,1,0.75
9/29/2017,1,0.68
9/30/2017,0,0.55
10/1/2017,0,0.75
10/2/2017,0,0.68
10/3/2017,1,0.55
10/4/2017,1,0.75
10/5/2017,1,0.68
10/6/2017,0,0.55
10/7/2017,1,0.75
10/8/2017,1,0.68
10/9/2017,1,0.55
10/10/2017,0,0.75
10/11/2017,0,0.68
10/12/2017,0,0.55
10/13/2017,1,0.75
10/14/2017,1,0.68
10/15/2017,1,0.55
10/16/2017,1,0.75
10/17/2017,0,0.68
10/18/2017,0,0.55
10/19/2017,0,0.75
10/20/2017,0,0.68
10/21/2017,1,0.55
10/22/2017,0,0.75
10/23/2017,1,0.68
10/24/2017,1,0.55
10/25/2017,1,0.75
10/26/2017,0,0.68
10/27/2017,0,0.55
10/28/2017,0,0.75
10/29/2017,1,0.68
10/30/2017,1,0.55
10/31/2017,1,0.75
11/1/2017,0,0.68
11/2/2017,1,0.55
11/3/2017,1,0.75
11/4/2017,1,0.68
11/5/2017,0,0.55
11/6/2017,0,0.75
11/7/2017,0,0.68
11/8/2017,1,0.55
11/9/2017,1,0.75
11/10/2017,1,0.68
11/11/2017,1,0.55
11/12/2017,0,0.75
11/13/2017,0,0.68
11/14/2017,0,0.55
11/15/2017,0,0.75
11/16/2017,1,0.68
11/17/2017,0,0.55
11/18/2017,1,0.75
11/19/2017,1,0.68
11/20/2017,1,0.55
11/21/2017,0,0.75
11/22/2017,0,0.68
11/23/2017,0,0.55
11/24/2017,1,0.75
11/25/2017,1,0.68
11/26/2017,1,0.55
11/27/2017,0,0.75
11/28/2017,1,0.68
11/29/2017,1,0.55
11/30/2017,1,0.75
12/1/2017,0,0.68
12/2/2017,0,0.55
12/3/2017,0,0.75
12/4/2017,1,0.68
12/5/2017,1,0.55
12/6/2017,1,0.75
12/7/2017,1,0.68
12/8/2017,0,0.55
12/9/2017,0,0.75
12/10/2017,0,0.68
12/11/2017,0,0.55
12/12/2017,1,0.75
12/13/2017,0,0.68
12/14/2017,1,0.55
12/15/2017,1,0.75
12/16/2017,1,0.68
12/17/2017,0,0.55
12/18/2017,0,0.75
12/19/2017,0,0.68
12/20/2017,1,0.55
12/21/2017,1,0.75
12/22/2017,1,0.68
12/23/2017,0,0.55
12/24/2017,1,0.75
12/25/2017,1,0.68
12/26/2017,1,0.55
12/27/2017,0,0.75
12/28/2017,0,0.68
12/29/2017,0,0.55
12/30/2017,1,0.75
12/31/2017,1,0.68
1/1/2018,1,0.55
1/2/2018,1,0.75
1/3/2018,0,0.68
1/4/2018,0,0.55
1/5/2018,0,0.75
1/6/2018,0,0.68
1/7/2018,1,0.55
1/8/2018,0,0.75
1/9/2018,1,0.68
1/10/2018,1,0.55
1/11/2018,1,0.75
1/12/2018,0,0.68
1/13/2018,0,0.55
1/14/2018,0,0.75
1/15/2018,1,0.68
1/16/2018,1,0.55
1/17/2018,1,0.75
1/18/2018,0,0.68
1/19/2018,1,0.55
1/20/2018,1,0.75
1/21/2018,1,0.68
1/22/2018,0,0.55
1/23/2018,0,0.75
1/24/2018,0,0.68
1/25/2018,1,0.55
1/26/2018,1,0.75
1/27/2018,1,0.68
1/28/2018,1,0.55
1/29/2018,0,0.75
1/30/2018,0,0.68
1/31/2018,0,0.55
2/1/2018,0,0.75
2/2/2018,1,0.68
2/3/2018,0,0.55
2/4/2018,1,0.75
2/5/2018,1,0.68
2/6/2018,1,0.55
2/7/2018,0,0.75
2/8/2018,0,0.68
2/9/2018,0,0.55
2/10/2018,1,0.75
2/11/2018,1,0.68
2/12/2018,1,0.55
2/13/2018,0,0.75
2/14/2018,1,0.68
2/15/2018,1,0.55
2/16/2018,1,0.75
2/17/2018,0,0.68
2/18/2018,0,0.55
2/19/2018,0,0.75
2/20/2018,1,0.68
2/21/2018,1,0.55
2/22/2018,1,0.75
2/23/2018,1,0.68
2/24/2018,0,0.55
2/25/2018,0,0.75
2/26/2018,0,0.68
2/27/2018,0,0.55
2/28/2018,1,0.75
3/1/2018,0,0.68
3/2/2018,1,0.55
3/3/2018,1,0.75
3/4/2018,1,0.68
3/5/2018,0,0.55
3/6/2018,0,0.75
3/7/2018,0,0.68
3/8/2018,1,0.55
3/9/2018,1,0.75
3/10/2018,1,0.68
3/11/2018,0,0.55
3/12/2018,1,0.75
3/13/2018,1,0.68
3/14/2018,1,0.55
3/15/2018,0,0.75
3/16/2018,0,0.68
3/17/2018,0,0.55
3/18/2018,1,0.75
3/19/2018,1,0.68
3/20/2018,1,0.55
3/21/2018,1,0.75
3/22/2018,0,0.68
3/23/2018,0,0.55
3/24/2018,0,0.75
3/25/2018,0,0.68
3/26/2018,1,0.55
3/27/2018,0,0.75
3/28/2018,1,0.68
3/29/2018,1,0.55
3/30/2018,1,0.75
3/31/2018,0,0.68
4/1/2018,0,0.55
4/2/2018,0,0.75
4/3/2018,1,0.68
4/4/2018,1,0.55
4/5/2018,1,0.75
4/6/2018,0,0.68
4/7/2018,1,0.55
4/8/2018,1,0.75
4/9/2018,1,0.68
4/10/2018,0,0.55
4/11/2018,0,0.75
4/12/2018,0,0.68
4/13/2018,1,0.55
4/14/2018,1,0.75
4/15/2018,1,0.68
4/16/2018,1,0.55
4/17/2018,0,0.75
4/18/2018,0,0.68
4/19/2018,0,0.55
4/20/2018,0,0.75
4/21/2018,1,0.68
4/22/2018,0,0.55
4/23/2018,1,0.75
4/24/2018,1,0.68
4/25/2018,1,0.55
4/26/2018,0,0.75
4/27/2018,0,0.68
4/28/2018,0,0.55
4/29/2018,1,0.75
4/30/2018,1,0.68
5/1/2018,1,0.55
5/2/2018,0,0.75
5/3/2018,1,0.68
5/4/2018,1,0.55
5/5/2018,1,0.75
5/6/2018,0,0.68
5/7/2018,0,0.55
5/8/2018,0,0.75
5/9/2018,1,0.68
5/10/2018,1,0.55
5/11/2018,1,0.75
5/12/2018,1,0.68
5/13/2018,0,0.55
5/14/2018,0,0.75
5/15/2018,0,0.68
5/16/2018,0,0.55
5/17/2018,1,0.75
5/19/2018,1,0.55
5/20/2018,1,0.75
5/21/2018,1,0.8
5/18/2018,0,0.68
,,
