date,price
04/16/2016,17000
04/17/2016,17500
04/18/2016,20000
04/19/2016,19000
04/20/2016,19500
04/21/2016,19400
04/22/2016,19300
04/23/2016,19200
04/24/2016,19100
04/25/2016,19000
04/26/2016,18900
04/27/2016,18800
04/28/2016,18700
04/29/2016,18600
04/30/2016,18500
05/01/2016,18400
05/02/2016,18300
05/03/2016,18200
05/04/2016,18100
05/05/2016,18500
05/06/2016,18600
05/07/2016,18700
05/08/2016,18300
05/09/2016,18200
05/10/2016,18100
05/11/2016,18400
05/12/2016,18900
05/13/2016,17000
05/14/2016,17500
05/15/2016,20000
05/16/2016,19000
05/17/2016,19500
05/18/2016,19400
05/19/2016,19300
05/20/2016,19200
05/21/2016,19100
05/22/2016,19000
05/23/2016,18900
05/24/2016,18800
05/25/2016,18700
05/26/2016,18600
05/27/2016,18500
05/28/2016,18400
05/29/2016,18300
05/30/2016,18200
05/31/2016,18100
06/01/2016,18500
06/02/2016,18600
06/03/2016,18700
06/04/2016,18300
06/05/2016,18200
06/06/2016,18100
06/07/2016,18400
06/08/2016,18900
06/09/2016,17000
06/10/2016,17500
06/11/2016,20000
06/12/2016,19000
06/13/2016,19500
06/14/2016,19400
06/15/2016,19300
06/16/2016,19200
06/17/2016,19100
06/18/2016,19000
06/19/2016,18900
06/20/2016,18800
06/21/2016,18700
06/22/2016,18600
06/23/2016,18500
06/24/2016,18400
06/25/2016,18300
06/26/2016,18200
06/27/2016,18100
06/28/2016,18500
06/29/2016,18600
06/30/2016,18700
07/01/2016,18300
07/02/2016,18200
07/03/2016,18100
07/04/2016,18400
07/05/2016,18900
07/06/2016,17000
07/07/2016,17500
07/08/2016,20000
07/09/2016,19000
07/10/2016,19500
07/11/2016,19400
07/12/2016,19300
07/13/2016,19200
07/14/2016,19100
07/15/2016,19000
07/16/2016,18900
07/17/2016,18800
07/18/2016,18700
07/19/2016,18600
07/20/2016,18500
07/21/2016,18400
07/22/2016,18300
07/23/2016,18200
07/24/2016,18100
07/25/2016,18500
07/26/2016,18600
07/27/2016,18700
07/28/2016,18300
07/29/2016,18200
07/30/2016,18100
07/31/2016,18400
08/01/2016,18900
08/02/2016,17000
08/03/2016,17500
08/04/2016,20000
08/05/2016,19000
08/06/2016,19500
08/07/2016,19400
08/08/2016,19300
08/09/2016,19200
08/10/2016,19100
08/11/2016,19000
08/12/2016,18900
08/13/2016,18800
08/14/2016,18700
08/15/2016,18600
08/16/2016,18500
08/17/2016,18400
08/18/2016,18300
08/19/2016,18200
08/20/2016,18100
08/21/2016,18500
08/22/2016,18600
08/23/2016,18700
08/24/2016,18300
08/25/2016,18200
08/26/2016,18100
08/27/2016,18400
08/28/2016,18900
08/29/2016,17000
08/30/2016,17500
08/31/2016,20000
09/01/2016,19000
09/02/2016,19500
09/03/2016,19400
09/04/2016,19300
09/05/2016,19200
09/06/2016,19100
09/07/2016,19000
09/08/2016,18900
09/09/2016,18800
09/10/2016,18700
09/11/2016,18600
09/12/2016,18500
09/13/2016,18400
09/14/2016,18300
09/15/2016,18200
09/16/2016,18100
09/17/2016,18500
09/18/2016,18600
09/19/2016,18700
09/20/2016,18300
09/21/2016,18200
09/22/2016,18100
09/23/2016,18400
09/24/2016,18900
09/25/2016,17000
09/26/2016,17500
09/27/2016,20000
09/28/2016,19000
09/29/2016,19500
09/30/2016,19400
10/01/2016,19300
10/02/2016,19200
10/03/2016,19100
10/04/2016,19000
10/05/2016,18900
10/06/2016,18800
10/07/2016,18700
10/08/2016,18600
10/09/2016,18500
10/10/2016,18400
10/11/2016,18300
10/12/2016,18200
10/13/2016,18100
10/14/2016,18500
10/15/2016,18600
10/16/2016,18700
10/17/2016,18300
10/18/2016,18200
10/19/2016,18100
10/20/2016,18400
10/21/2016,18900
10/22/2016,17000
10/23/2016,17500
10/24/2016,20000
10/25/2016,19000
10/26/2016,19500
10/27/2016,19400
10/28/2016,19300
10/29/2016,19200
10/30/2016,19100
10/31/2016,19000
11/01/2016,18900
11/02/2016,18800
11/03/2016,18700
11/04/2016,18600
11/05/2016,18500
11/06/2016,18400
11/07/2016,18300
11/08/2016,18200
11/09/2016,18100
11/10/2016,18500
11/11/2016,18600
11/12/2016,18700
11/13/2016,18300
11/14/2016,18200
11/15/2016,18100
11/16/2016,18400
11/17/2016,18900
11/18/2016,17000
11/19/2016,17500
11/20/2016,20000
11/21/2016,19000
11/22/2016,19500
11/23/2016,19400
11/24/2016,19300
11/25/2016,19200
11/26/2016,19100
11/27/2016,19000
11/28/2016,18900
11/29/2016,18800
11/30/2016,18700
12/01/2016,18600
12/02/2016,18500
12/03/2016,18400
12/04/2016,18300
12/05/2016,18200
12/06/2016,18100
12/07/2016,18500
12/08/2016,18600
12/09/2016,18700
12/10/2016,18300
12/11/2016,18200
12/12/2016,18100
12/13/2016,18400
12/14/2016,18900
12/15/2016,17000
12/16/2016,17500
12/17/2016,20000
12/18/2016,19000
12/19/2016,19500
12/20/2016,19400
12/21/2016,19300
12/22/2016,19200
12/23/2016,19100
12/24/2016,19000
12/25/2016,18900
12/26/2016,18800
12/27/2016,18700
12/28/2016,18600
12/29/2016,18500
12/30/2016,18400
12/31/2016,18300
01/01/2017,18200
01/02/2017,18100
01/03/2017,18500
01/04/2017,18600
01/05/2017,18700
01/06/2017,18300
01/07/2017,18200
01/08/2017,18100
01/09/2017,18400
01/10/2017,18900
01/11/2017,17000
01/12/2017,17500
01/13/2017,20000
01/14/2017,19000
01/15/2017,19500
01/16/2017,19400
01/17/2017,19300
01/18/2017,19200
01/19/2017,19100
01/20/2017,19000
01/21/2017,18900
01/22/2017,18800
01/23/2017,18700
01/24/2017,18600
01/25/2017,18500
01/26/2017,18400
01/27/2017,18300
01/28/2017,18200
01/29/2017,18100
01/30/2017,18500
01/31/2017,18600
02/01/2017,18700
02/02/2017,18300
02/03/2017,18200
02/04/2017,18100
02/05/2017,18400
02/06/2017,18900
02/07/2017,17000
02/08/2017,17500
02/09/2017,20000
02/10/2017,19000
02/11/2017,19500
02/12/2017,19400
02/13/2017,19300
02/14/2017,19200
02/15/2017,19100
02/16/2017,19000
02/17/2017,18900
02/18/2017,18800
02/19/2017,18700
02/20/2017,18600
02/21/2017,18500
02/22/2017,18400
02/23/2017,18300
02/24/2017,18200
02/25/2017,18100
02/26/2017,18500
02/27/2017,18600
02/28/2017,18700
03/01/2017,18300
03/02/2017,18200
03/03/2017,18100
03/04/2017,18400
03/05/2017,18900
03/06/2017,17000
03/07/2017,17500
03/08/2017,20000
03/09/2017,19000
03/10/2017,19500
03/11/2017,19400
03/12/2017,19300
03/13/2017,19200
03/14/2017,19100
03/15/2017,19000
03/16/2017,18900
03/17/2017,18800
03/18/2017,18700
03/19/2017,18600
03/20/2017,18500
03/21/2017,18400
03/22/2017,18300
03/23/2017,18200
03/24/2017,18100
03/25/2017,18500
03/26/2017,18600
03/27/2017,18700
03/28/2017,18300
03/29/2017,18200
03/30/2017,18100
03/31/2017,18400
04/01/2017,18900
04/02/2017,17000
04/03/2017,17500
04/04/2017,20000
04/05/2017,19000
04/06/2017,19500
04/07/2017,19400
04/08/2017,19300
04/09/2017,19200
04/10/2017,19100
04/11/2017,19000
04/12/2017,18900
04/13/2017,18800
04/14/2017,18700
04/15/2017,18600
04/16/2017,18500
04/17/2017,18400
04/18/2017,18300
04/19/2017,18200
04/20/2017,18100
04/21/2017,18500
04/22/2017,18600
04/23/2017,18700
04/24/2017,18300
04/25/2017,18200
04/26/2017,18100
04/27/2017,18400
04/28/2017,18900
04/29/2017,17000
04/30/2017,17500
05/01/2017,20000
05/02/2017,19000
05/03/2017,19500
05/04/2017,19400
05/05/2017,19300
05/06/2017,19200
05/07/2017,19100
05/08/2017,19000
05/09/2017,18900
05/10/2017,18800
05/11/2017,18700
05/12/2017,18600
05/13/2017,18500
05/14/2017,18400
05/15/2017,18300
05/16/2017,18200
05/17/2017,18100
05/18/2017,18500
05/19/2017,18600
05/20/2017,18700
05/21/2017,18300
05/22/2017,18200
05/23/2017,18100
05/24/2017,18400
05/25/2017,18900
05/26/2017,17000
05/27/2017,17500
05/28/2017,20000
05/29/2017,19000
05/30/2017,19500
05/31/2017,19400
06/01/2017,19300
06/02/2017,19200
06/03/2017,19100
06/04/2017,19000
06/05/2017,18900
06/06/2017,18800
06/07/2017,18700
06/08/2017,18600
06/09/2017,18500
06/10/2017,18400
06/11/2017,18300
06/12/2017,18200
06/13/2017,18100
06/14/2017,18500
06/15/2017,18600
06/16/2017,18700
06/17/2017,18300
06/18/2017,18200
06/19/2017,18100
06/20/2017,18400
06/21/2017,18900
06/22/2017,17000
06/23/2017,17500
06/24/2017,20000
06/25/2017,19000
06/26/2017,19500
06/27/2017,19400
06/28/2017,19300
06/29/2017,19200
06/30/2017,19100
07/01/2017,19000
07/02/2017,18900
07/03/2017,18800
07/04/2017,18700
07/05/2017,18600
07/06/2017,18500
07/07/2017,18400
07/08/2017,18300
07/09/2017,18200
07/10/2017,18100
07/11/2017,18500
07/12/2017,18600
07/13/2017,18700
07/14/2017,18300
07/15/2017,18200
07/16/2017,18100
07/17/2017,18400
07/18/2017,18900
07/19/2017,17000
07/20/2017,17500
07/21/2017,20000
07/22/2017,19000
07/23/2017,19500
07/24/2017,19400
07/25/2017,19300
07/26/2017,19200
07/27/2017,19100
07/28/2017,19000
07/29/2017,18900
07/30/2017,18800
07/31/2017,18700
08/01/2017,18600
08/02/2017,18500
08/03/2017,18400
08/04/2017,18300
08/05/2017,18200
08/06/2017,18100
08/07/2017,18500
08/08/2017,18600
08/09/2017,18700
08/10/2017,18300
08/11/2017,18200
08/12/2017,18100
08/13/2017,18400
08/14/2017,18900
08/15/2017,17000
08/16/2017,17500
08/17/2017,20000
08/18/2017,19000
08/19/2017,19500
08/20/2017,19400
08/21/2017,19300
08/22/2017,19200
08/23/2017,19100
08/24/2017,19000
08/25/2017,18900
08/26/2017,18800
08/27/2017,18700
08/28/2017,18600
08/29/2017,18500
08/30/2017,18400
08/31/2017,18300
09/01/2017,18200
09/02/2017,18100
09/03/2017,18500
09/04/2017,18600
09/05/2017,18700
09/06/2017,18300
09/07/2017,18200
09/08/2017,18100
09/09/2017,18400
09/10/2017,18900
09/11/2017,17000
09/12/2017,17500
09/13/2017,20000
09/14/2017,19000
09/15/2017,19500
09/16/2017,19400
09/17/2017,19300
09/18/2017,19200
09/19/2017,19100
09/20/2017,19000
09/21/2017,18900
09/22/2017,18800
09/23/2017,18700
09/24/2017,18600
09/25/2017,18500
09/26/2017,18400
09/27/2017,18300
09/28/2017,18200
09/29/2017,18100
09/30/2017,18500
10/01/2017,18600
10/02/2017,18700
10/03/2017,18300
10/04/2017,18200
10/05/2017,18100
10/06/2017,18400
10/07/2017,18900
10/08/2017,17000
10/09/2017,17500
10/10/2017,20000
10/11/2017,19000
10/12/2017,19500
10/13/2017,19400
10/14/2017,19300
10/15/2017,19200
10/16/2017,19100
10/17/2017,19000
10/18/2017,18900
10/19/2017,18800
10/20/2017,18700
10/21/2017,18600
10/22/2017,18500
10/23/2017,18400
10/24/2017,18300
10/25/2017,18200
10/26/2017,18100
10/27/2017,18500
10/28/2017,18600
10/29/2017,18700
10/30/2017,18300
10/31/2017,18200
11/01/2017,18100
11/02/2017,18400
11/03/2017,18900
11/04/2017,17000
11/05/2017,17500
11/06/2017,20000
11/07/2017,19000
11/08/2017,19500
11/09/2017,19400
11/10/2017,19300
11/11/2017,19200
11/12/2017,19100
11/13/2017,19000
11/14/2017,18900
11/15/2017,18800
11/16/2017,18700
11/17/2017,18600
11/18/2017,18500
11/19/2017,18400
11/20/2017,18300
11/21/2017,18200
11/22/2017,18100
11/23/2017,18500
11/24/2017,18600
11/25/2017,18700
11/26/2017,18300
11/27/2017,18200
11/28/2017,18100
11/29/2017,18400
11/30/2017,18900
12/01/2017,17000
12/02/2017,17500
12/03/2017,20000
12/04/2017,19000
12/05/2017,19500
12/06/2017,19400
12/07/2017,19300
12/08/2017,19200
12/09/2017,19100
12/10/2017,19000
12/11/2017,18900
12/12/2017,18800
12/13/2017,18700
12/14/2017,18600
12/15/2017,18500
12/16/2017,18400
12/17/2017,18300
12/18/2017,18200
12/19/2017,18100
12/20/2017,18500
12/21/2017,18600
12/22/2017,18700
12/23/2017,18300
12/24/2017,18200
12/25/2017,18100
12/26/2017,18400
12/27/2017,18900
12/28/2017,17000
12/29/2017,17500
12/30/2017,20000
12/31/2017,19000
01/01/2018,19500
01/02/2018,19400
01/03/2018,19300
01/04/2018,19200
01/05/2018,19100
01/06/2018,19000
01/07/2018,18900
01/08/2018,18800
01/09/2018,18700
01/10/2018,18600
01/11/2018,18500
01/12/2018,18400
01/13/2018,18300
01/14/2018,18200
01/15/2018,18100
01/16/2018,18500
01/17/2018,18600
01/18/2018,18700
01/19/2018,18300
01/20/2018,18200
01/21/2018,18100
01/22/2018,18400
01/23/2018,18900
01/24/2018,17000
01/25/2018,17500
01/26/2018,20000
01/27/2018,19000
01/28/2018,19500
01/29/2018,19400
01/30/2018,19300
01/31/2018,19200
02/01/2018,19100
02/02/2018,19000
02/03/2018,18900
02/04/2018,18800
02/05/2018,18700
02/06/2018,18600
02/07/2018,18500
02/08/2018,18400
02/09/2018,18300
02/10/2018,18200
02/11/2018,18100
02/12/2018,18500
02/13/2018,18600
02/14/2018,18700
02/15/2018,18300
02/16/2018,18200
02/17/2018,18100
02/18/2018,18400
02/19/2018,18900
02/20/2018,17000
02/21/2018,17500
02/22/2018,20000
02/23/2018,19000
02/24/2018,19500
02/25/2018,19400
02/26/2018,19300
02/27/2018,19200
02/28/2018,19100
03/01/2018,19000
03/02/2018,18900
03/03/2018,18800
03/04/2018,18700
03/05/2018,18600
03/06/2018,18500
03/07/2018,18400
03/08/2018,18300
03/09/2018,18200
03/10/2018,18100
03/11/2018,18500
03/12/2018,18600
03/13/2018,18700
03/14/2018,18300
03/15/2018,18200
03/16/2018,18100
03/17/2018,18400
03/18/2018,18900
03/19/2018,17000
03/20/2018,17500
03/21/2018,20000
03/22/2018,19000
03/23/2018,19500
03/24/2018,19400
03/25/2018,19300
03/26/2018,19200
03/27/2018,19100
03/28/2018,19000
03/29/2018,18900
03/30/2018,18800
03/31/2018,18700
04/01/2018,18600
04/02/2018,18500
04/03/2018,18400
04/04/2018,18300
04/05/2018,18200
04/06/2018,18100
04/07/2018,18500
04/08/2018,18600
04/09/2018,18700
04/10/2018,18300
04/11/2018,18200
04/12/2018,18100
04/13/2018,18400
04/14/2018,18900
04/15/2018,17000
04/16/2018,17500
04/17/2018,20000
04/18/2018,19000
04/19/2018,19500
04/20/2018,19400
04/21/2018,19300
04/22/2018,19200
04/23/2018,19100
04/24/2018,19000
04/25/2018,18900
04/26/2018,18800
04/27/2018,18700
04/28/2018,18600
04/29/2018,18500
04/30/2018,18400
05/01/2018,18300
05/02/2018,18200
05/03/2018,18100
05/04/2018,18500
05/05/2018,18600
05/06/2018,18700
05/07/2018,18300
05/08/2018,18200
05/09/2018,18100
05/10/2018,18400
05/11/2018,18900
05/12/2018,17000
